run_id,kernel,mode,bound_mode,iteration,breaks,f_mhz,II,raw_AHA_II,effective_power_II,P_mean_mW,P_mean_dyn_mW,P_mean_leak_mW,P_upper_anchor_mW,P_upper_spec_mW,P_upper_robust_mW,P_effective_stop_upper_mW,cap_mW,safe,stopped_here,active_after,P_oracle_mW,success,delta_cap_pct
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity,fit_activity,7,7,115.0,0.0,0.0,1.0,83.39557112685326,83.38666923999095,0.008901886862308512,,,91.00037135845243,91.00037135845243,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,7,7,115.0,0.0,0.0,1.0,83.39557112685326,83.38666923999095,0.008901886862308512,,,93.50197143565217,93.50197143565217,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,7,7,115.0,0.0,0.0,1.0,83.39557112685326,83.38666923999095,0.008901886862308512,,,96.00357151285188,96.00357151285188,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,8,8,115.0,0.0,0.0,1.0,83.65567006324706,83.64676817638475,0.008901886862308512,121.30072159170822,108.75237108222117,,108.75237108222117,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,8,8,115.0,0.0,0.0,1.0,83.65567006324706,83.64676817638475,0.008901886862308512,121.30072159170822,108.75237108222117,,108.75237108222117,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,8,8,115.0,0.0,0.0,1.0,83.65567006324706,83.64676817638475,0.008901886862308512,109.41567006324706,99.75567006324705,,99.75567006324705,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_1x,fit_1x,8,8,115.0,0.0,0.0,1.0,83.65567006324706,83.64676817638475,0.008901886862308512,,,87.9380084720663,87.9380084720663,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_2x,fit_2x,8,8,115.0,0.0,0.0,1.0,83.65567006324706,83.64676817638475,0.008901886862308512,,,92.12034688088553,92.12034688088553,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity,fit_activity,8,8,115.0,0.0,0.0,1.0,83.65567006324706,83.64676817638475,0.008901886862308512,,,91.28387919912169,91.28387919912169,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,8,8,115.0,0.0,0.0,1.0,83.65567006324706,83.64676817638475,0.008901886862308512,,,93.79328224441323,93.79328224441323,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,8,8,115.0,0.0,0.0,1.0,83.65567006324706,83.64676817638475,0.008901886862308512,,,96.30268528970477,96.30268528970477,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,9,9,118.0,0.0,0.0,1.0,86.10419915811099,86.09529727124868,0.008901886862308512,124.85108877926093,111.93545890554428,,111.93545890554428,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,9,9,118.0,0.0,0.0,1.0,86.10419915811099,86.09529727124868,0.008901886862308512,124.85108877926093,111.93545890554428,,111.93545890554428,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,9,9,118.0,0.0,0.0,1.0,86.10419915811099,86.09529727124868,0.008901886862308512,112.53619915811099,102.62419915811098,,102.62419915811098,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_1x,fit_1x,9,9,118.0,0.0,0.0,1.0,86.10419915811099,86.09529727124868,0.008901886862308512,,,90.50896402167342,90.50896402167342,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_2x,fit_2x,9,9,118.0,0.0,0.0,1.0,86.10419915811099,86.09529727124868,0.008901886862308512,,,94.81372888523585,94.81372888523585,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity,fit_activity,9,9,118.0,0.0,0.0,1.0,86.10419915811099,86.09529727124868,0.008901886862308512,,,93.95277591252336,93.95277591252336,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_activity_pvt,fit_activity_pvt,9,9,118.0,0.0,0.0,1.0,86.10419915811099,86.09529727124868,0.008901886862308512,,,96.53563483066083,96.53563483066083,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_full,full,9,9,118.0,0.0,0.0,1.0,86.10419915811099,86.09529727124868,0.008901886862308512,,,99.11849374879829,99.11849374879829,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,baseline,,10,10,118.0,0.0,0.0,1.0,86.37020060889871,86.36129872203641,0.008901886862308512,125.23679088290314,112.28126079156833,,112.28126079156833,,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_i,,10,10,118.0,0.0,0.0,1.0,86.37020060889871,86.36129872203641,0.008901886862308512,125.23679088290314,112.28126079156833,,112.28126079156833,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_ii,,10,10,118.0,0.0,0.0,1.0,86.37020060889871,86.36129872203641,0.008901886862308512,112.80220060889872,102.89020060889871,,102.89020060889871,350.0,True,False,True,,,
SIM_DIR-1784865603,SIM_DIR,capstone_iii_fit_1x,fit_1x,10,10,118.0,0.0,0.0,1.0,86.37020060889871,86.36129872203641,0.008901886862308512,,,90.78826554500053,90.78826554500053,350.0,True,False,True,,,
